input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,attention_sparsity
86,encoder.layer.2.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8764190673828125
86,encoder.layer.2.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.2.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.3.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8831634521484375
86,encoder.layer.3.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8831634521484375
86,encoder.layer.3.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8831634521484375
86,encoder.layer.3.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8831634521484375
86,encoder.layer.3.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.3.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.4.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8860219319661459
86,encoder.layer.4.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8860219319661459
86,encoder.layer.4.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8860219319661459
86,encoder.layer.4.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8860219319661459
86,encoder.layer.4.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.4.output.dense,Linear,MM,128,3072,768,0.0,0.0,4.238552517361111e-07,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.5.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8927561442057291
86,encoder.layer.5.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8927561442057291
86,encoder.layer.5.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8927561442057291
86,encoder.layer.5.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8927561442057291
86,encoder.layer.5.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.5.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.6.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8907826741536459
86,encoder.layer.6.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8907826741536459
86,encoder.layer.6.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8907826741536459
86,encoder.layer.6.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.8907826741536459
86,encoder.layer.6.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.6.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.7.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9010111490885416
86,encoder.layer.7.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9010111490885416
86,encoder.layer.7.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9010111490885416
86,encoder.layer.7.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9010111490885416
86,encoder.layer.7.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,4.238552517361111e-07,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.7.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.8.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.901519775390625
86,encoder.layer.8.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.901519775390625
86,encoder.layer.8.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.901519775390625
86,encoder.layer.8.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.901519775390625
86,encoder.layer.8.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.8.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.9.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9133809407552084
86,encoder.layer.9.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9133809407552084
86,encoder.layer.9.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9133809407552084
86,encoder.layer.9.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9133809407552084
86,encoder.layer.9.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,8.477105034722222e-07,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.9.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.10.attention.self.query,Linear,MM,128,768,768,0.0,0.0,3.3908420138888887e-06,"(1, 128, 768)","(1, 128, 768)",0.9127858479817709
86,encoder.layer.10.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9127858479817709
86,encoder.layer.10.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9127858479817709
86,encoder.layer.10.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9127858479817709
86,encoder.layer.10.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.10.output.dense,Linear,MM,128,3072,768,0.0,0.0,0.0,"(1, 128, 3072)","(1, 128, 768)",0.0
86,encoder.layer.11.attention.self.query,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9083404541015625
86,encoder.layer.11.attention.self.key,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9083404541015625
86,encoder.layer.11.attention.self.value,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9083404541015625
86,encoder.layer.11.attention.output.dense,Linear,MM,128,768,768,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 768)",0.9083404541015625
86,encoder.layer.11.intermediate.dense,Linear,MM,128,768,3072,0.0,0.0,0.0,"(1, 128, 768)","(1, 128, 3072)",0.0
86,encoder.layer.11.output.dense,Linear,MM,128,3072,768,0.0,0.0,4.238552517361111e-07,"(1, 128, 3072)","(1, 128, 768)",0.0
86,pooler.dense,Linear,MV,1,768,768,0.0,0.0,0.0,"(1, 768)","(1, 768)",0.0
87,encoder.layer.0.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",8.138020833333333e-05
87,encoder.layer.0.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",8.138020833333333e-05
87,encoder.layer.0.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",8.138020833333333e-05
87,encoder.layer.0.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",8.138020833333333e-05
87,encoder.layer.0.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.0.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.1.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.1.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.1.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.1.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.1.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.1.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.2.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.2.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.2.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.2.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.2.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.2.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.3.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.3.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.3.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.3.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.3.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.3.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.4.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.4.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.4.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.4.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.4.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.4.output.dense,Linear,MM,32,3072,768,0.0,0.0,4.238552517361111e-07,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.5.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.5.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.5.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.5.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.5.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.5.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.6.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.6.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.6.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.6.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.6.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.6.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.7.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.7.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.7.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.7.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.7.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,4.238552517361111e-07,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.7.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.8.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.8.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.8.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.8.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.8.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.8.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.9.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.9.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.9.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.9.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.9.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,8.477105034722222e-07,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.9.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.10.attention.self.query,Linear,MM,32,768,768,0.0,0.0,3.3908420138888887e-06,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.10.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.10.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.10.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.10.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.10.output.dense,Linear,MM,32,3072,768,0.0,0.0,0.0,"(1, 32, 3072)","(1, 32, 768)",0.0
87,encoder.layer.11.attention.self.query,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.11.attention.self.key,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.11.attention.self.value,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.11.attention.output.dense,Linear,MM,32,768,768,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 768)",0.0
87,encoder.layer.11.intermediate.dense,Linear,MM,32,768,3072,0.0,0.0,0.0,"(1, 32, 768)","(1, 32, 3072)",0.0
87,encoder.layer.11.output.dense,Linear,MM,32,3072,768,0.0,0.0,4.238552517361111e-07,"(1, 32, 3072)","(1, 32, 768)",0.0
87,pooler.dense,Linear,MV,1,768,768,0.0,0.0,0.0,"(1, 768)","(1, 768)",0.0
88,encoder.layer.0.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.050455729166666664
88,encoder.layer.0.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.050455729166666664
88,encoder.layer.0.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.050455729166666664
88,encoder.layer.0.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.050455729166666664
88,encoder.layer.0.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.0.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.1.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.043904622395833336
88,encoder.layer.1.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.043904622395833336
88,encoder.layer.1.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.043904622395833336
88,encoder.layer.1.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.043904622395833336
88,encoder.layer.1.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.1.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.2.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.04107666015625
88,encoder.layer.2.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.04107666015625
88,encoder.layer.2.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.04107666015625
88,encoder.layer.2.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.04107666015625
88,encoder.layer.2.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.2.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.3.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.0347900390625
88,encoder.layer.3.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.0347900390625
88,encoder.layer.3.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.0347900390625
88,encoder.layer.3.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.0347900390625
88,encoder.layer.3.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.3.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.4.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.03375244140625
88,encoder.layer.4.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.03375244140625
88,encoder.layer.4.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.03375244140625
88,encoder.layer.4.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.03375244140625
88,encoder.layer.4.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.4.output.dense,Linear,MM,64,3072,768,0.0,0.0,4.238552517361111e-07,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.5.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.02679443359375
88,encoder.layer.5.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.02679443359375
88,encoder.layer.5.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.02679443359375
88,encoder.layer.5.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.02679443359375
88,encoder.layer.5.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.5.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.6.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.025736490885416668
88,encoder.layer.6.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.025736490885416668
88,encoder.layer.6.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.025736490885416668
88,encoder.layer.6.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.025736490885416668
88,encoder.layer.6.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.6.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.7.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.023396809895833332
88,encoder.layer.7.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.023396809895833332
88,encoder.layer.7.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.023396809895833332
88,encoder.layer.7.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.023396809895833332
88,encoder.layer.7.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,4.238552517361111e-07,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.7.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.8.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.021870930989583332
88,encoder.layer.8.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.021870930989583332
88,encoder.layer.8.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.021870930989583332
88,encoder.layer.8.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.021870930989583332
88,encoder.layer.8.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.8.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.9.attention.self.query,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.01824951171875
88,encoder.layer.9.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.01824951171875
88,encoder.layer.9.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.01824951171875
88,encoder.layer.9.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.01824951171875
88,encoder.layer.9.intermediate.dense,Linear,MM,64,768,3072,0.0,0.0,8.477105034722222e-07,"(1, 64, 768)","(1, 64, 3072)",0.0
88,encoder.layer.9.output.dense,Linear,MM,64,3072,768,0.0,0.0,0.0,"(1, 64, 3072)","(1, 64, 768)",0.0
88,encoder.layer.10.attention.self.query,Linear,MM,64,768,768,0.0,0.0,3.3908420138888887e-06,"(1, 64, 768)","(1, 64, 768)",0.014689127604166666
88,encoder.layer.10.attention.self.key,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.014689127604166666
88,encoder.layer.10.attention.self.value,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.014689127604166666
88,encoder.layer.10.attention.output.dense,Linear,MM,64,768,768,0.0,0.0,0.0,"(1, 64, 768)","(1, 64, 768)",0.014689127604166666
