input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape
35,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5008520009566326,0.0,0.7357872856987847,"(1, 256, 28, 28)","(1, 256, 14, 14)"
35,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5051817602040817,0.0,0.5431785583496094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3151108099489796,0.0,0.5428237915039062,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
35,layer3.1.conv1,Conv2d,MM,196,1024,256,0.4990084901147959,0.0,0.28899383544921875,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5091677295918368,0.0,0.736114501953125,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.1.conv3,Conv2d,MM,196,256,1024,0.5149075255102041,0.0,0.5417976379394531,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.2.conv1,Conv2d,MM,196,1024,256,0.375732421875,0.0,0.2899818420410156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5002790178571429,0.0,0.7351481119791666,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.2.conv3,Conv2d,MM,196,256,1024,0.45266661352040816,0.0,0.5431594848632812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.3.conv1,Conv2d,MM,196,1024,256,0.35280313297193877,0.0,0.29055023193359375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5017936862244898,0.0,0.7350870768229166,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.3.conv3,Conv2d,MM,196,256,1024,0.5078324298469388,0.0,0.5442733764648438,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.4.conv1,Conv2d,MM,196,1024,256,0.31180245535714285,0.0,0.2906303405761719,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5477519132653061,0.0,0.7355821397569444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5179567920918368,0.0,0.5425682067871094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer3.5.conv1,Conv2d,MM,196,1024,256,0.28715421715561223,0.0,0.29085540771484375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
35,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5073939732142857,0.0,0.7350938585069444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
35,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5214445153061225,0.0,0.5415611267089844,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
35,layer4.0.conv1,Conv2d,MM,196,1024,512,0.2868154097576531,0.0,0.4014263153076172,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
35,layer4.0.conv2,Conv2d,MM,49,4608,512,0.5303232621173469,0.0,0.8854437934027778,"(1, 512, 14, 14)","(1, 512, 7, 7)"
35,layer4.0.conv3,Conv2d,MM,49,512,2048,0.4719786352040816,0.0,0.7063560485839844,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
35,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.2868154097576531,0.0,0.706977367401123,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
35,layer4.1.conv1,Conv2d,MM,49,2048,512,0.5095264668367347,0.0,0.4012136459350586,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
35,layer4.1.conv2,Conv2d,MM,49,4608,512,0.47512755102040816,0.0,0.8855506049262153,"(1, 512, 7, 7)","(1, 512, 7, 7)"
35,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5037069515306123,0.0,0.7069063186645508,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
35,layer4.2.conv1,Conv2d,MM,49,2048,512,0.3291115274234694,0.0,0.40137290954589844,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
35,layer4.2.conv2,Conv2d,MM,49,4608,512,0.4831393494897959,0.0,0.8854081895616319,"(1, 512, 7, 7)","(1, 512, 7, 7)"
35,layer4.2.conv3,Conv2d,MM,49,512,2048,0.5131138392857143,0.0,0.706761360168457,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
35,fc,Linear,MV,1,2048,1000,0.037109375,0.0,1.0,"(1, 2048)","(1, 1000)"
36,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.8095238095238095,"(1, 3, 224, 224)","(1, 64, 112, 112)"
36,layer1.0.conv1,Conv2d,MM,3136,64,64,0.002800143494897959,0.0,0.142822265625,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.0.conv2,Conv2d,MM,3136,576,64,0.4168178013392857,0.0,0.4227159288194444,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5566256776147959,0.0,0.28851318359375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.002800143494897959,0.0,0.2965087890625,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer1.1.conv1,Conv2d,MM,3136,256,64,0.4479220643335459,0.0,0.143310546875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
36,layer1.1.conv2,Conv2d,MM,3136,576,64,0.49558055644132654,0.0,0.424560546875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.1.conv3,Conv2d,MM,3136,64,256,0.5080466757015306,0.0,0.2835693359375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer1.2.conv1,Conv2d,MM,3136,256,64,0.36788629025829084,0.0,0.151123046875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
36,layer1.2.conv2,Conv2d,MM,3136,576,64,0.46872508769132654,0.0,0.4248046875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
36,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4314762037627551,0.0,0.2894287109375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
36,layer2.0.conv1,Conv2d,MM,3136,256,128,0.37893988161670916,0.0,0.204071044921875,"(1, 256, 56, 56)","(1, 128, 56, 56)"
36,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5436563297193877,0.0,0.5701700846354166,"(1, 128, 56, 56)","(1, 128, 28, 28)"
36,layer2.0.conv3,Conv2d,MM,784,128,512,0.47081273915816324,0.0,0.4019012451171875,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.37893988161670916,0.0,0.40235137939453125,"(1, 256, 56, 56)","(1, 512, 28, 28)"
36,layer2.1.conv1,Conv2d,MM,784,512,128,0.5079669563137755,0.0,0.206207275390625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
36,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5449418048469388,0.0,0.5678982204861112,"(1, 128, 28, 28)","(1, 128, 28, 28)"
36,layer2.1.conv3,Conv2d,MM,784,128,512,0.5416135204081632,0.0,0.401031494140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer2.2.conv1,Conv2d,MM,784,512,128,0.3616893534757653,0.0,0.2092437744140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
36,layer2.2.conv2,Conv2d,MM,784,1152,128,0.47787786989795916,0.0,0.5689561631944444,"(1, 128, 28, 28)","(1, 128, 28, 28)"
36,layer2.2.conv3,Conv2d,MM,784,128,512,0.5113799426020408,0.0,0.401336669921875,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer2.3.conv1,Conv2d,MM,784,512,128,0.3081204161352041,0.0,0.20703125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
36,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5732720822704082,0.0,0.5663180881076388,"(1, 128, 28, 28)","(1, 128, 28, 28)"
36,layer2.3.conv3,Conv2d,MM,784,128,512,0.5284199617346939,0.0,0.4015655517578125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
36,layer3.0.conv1,Conv2d,MM,784,512,256,0.3152976522640306,0.0,0.29077911376953125,"(1, 512, 28, 28)","(1, 256, 28, 28)"
36,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5012755102040817,0.0,0.7357872856987847,"(1, 256, 28, 28)","(1, 256, 14, 14)"
36,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5063177614795918,0.0,0.5431785583496094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3152976522640306,0.0,0.5428237915039062,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
36,layer3.1.conv1,Conv2d,MM,196,1024,256,0.4987294722576531,0.0,0.28899383544921875,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5101044323979592,0.0,0.736114501953125,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.1.conv3,Conv2d,MM,196,256,1024,0.5148875956632653,0.0,0.5417976379394531,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.2.conv1,Conv2d,MM,196,1024,256,0.37533880739795916,0.0,0.2899818420410156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5003786670918368,0.0,0.7351481119791666,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.2.conv3,Conv2d,MM,196,256,1024,0.45326450892857145,0.0,0.5431594848632812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.3.conv1,Conv2d,MM,196,1024,256,0.3519959741709184,0.0,0.29055023193359375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5014150191326531,0.0,0.7350870768229166,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.3.conv3,Conv2d,MM,196,256,1024,0.5062978316326531,0.0,0.5442733764648438,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.4.conv1,Conv2d,MM,196,1024,256,0.31172771843112246,0.0,0.2906303405761719,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5484494579081632,0.0,0.7355821397569444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5175980548469388,0.0,0.5425682067871094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer3.5.conv1,Conv2d,MM,196,1024,256,0.28798628826530615,0.0,0.29085540771484375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
36,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5093470982142857,0.0,0.7350938585069444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
36,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5209462691326531,0.0,0.5415611267089844,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
36,layer4.0.conv1,Conv2d,MM,196,1024,512,0.2868702168367347,0.0,0.4014263153076172,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
36,layer4.0.conv2,Conv2d,MM,49,4608,512,0.5296855070153061,0.0,0.8854437934027778,"(1, 512, 14, 14)","(1, 512, 7, 7)"
36,layer4.0.conv3,Conv2d,MM,49,512,2048,0.46994579081632654,0.0,0.7063560485839844,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
36,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.2868702168367347,0.0,0.706977367401123,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
36,layer4.1.conv1,Conv2d,MM,49,2048,512,0.5092275191326531,0.0,0.4012136459350586,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
36,layer4.1.conv2,Conv2d,MM,49,4608,512,0.47580516581632654,0.0,0.8855506049262153,"(1, 512, 7, 7)","(1, 512, 7, 7)"
36,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5038663903061225,0.0,0.7069063186645508,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
36,layer4.2.conv1,Conv2d,MM,49,2048,512,0.3285435267857143,0.0,0.40137290954589844,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
36,layer4.2.conv2,Conv2d,MM,49,4608,512,0.48262117346938777,0.0,0.8854081895616319,"(1, 512, 7, 7)","(1, 512, 7, 7)"
36,layer4.2.conv3,Conv2d,MM,49,512,2048,0.5143096301020408,0.0,0.706761360168457,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
36,fc,Linear,MV,1,2048,1000,0.03662109375,0.0,1.0,"(1, 2048)","(1, 1000)"
37,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.8095238095238095,"(1, 3, 224, 224)","(1, 64, 112, 112)"
37,layer1.0.conv1,Conv2d,MM,3136,64,64,0.0028250558035714285,0.0,0.142822265625,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.0.conv2,Conv2d,MM,3136,576,64,0.41599071269132654,0.0,0.4227159288194444,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5552853954081632,0.0,0.28851318359375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.0028250558035714285,0.0,0.2965087890625,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer1.1.conv1,Conv2d,MM,3136,256,64,0.44841781927614793,0.0,0.143310546875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
37,layer1.1.conv2,Conv2d,MM,3136,576,64,0.4947933274872449,0.0,0.424560546875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.1.conv3,Conv2d,MM,3136,64,256,0.5087193080357143,0.0,0.2835693359375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer1.2.conv1,Conv2d,MM,3136,256,64,0.367855149872449,0.0,0.151123046875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
37,layer1.2.conv2,Conv2d,MM,3136,576,64,0.46888950892857145,0.0,0.4248046875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
37,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4316256776147959,0.0,0.2894287109375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
37,layer2.0.conv1,Conv2d,MM,3136,256,128,0.37846654775191324,0.0,0.204071044921875,"(1, 256, 56, 56)","(1, 128, 56, 56)"
37,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5434794523278061,0.0,0.5701700846354166,"(1, 128, 56, 56)","(1, 128, 28, 28)"
37,layer2.0.conv3,Conv2d,MM,784,128,512,0.46885961415816324,0.0,0.4019012451171875,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.37846654775191324,0.0,0.40235137939453125,"(1, 256, 56, 56)","(1, 512, 28, 28)"
37,layer2.1.conv1,Conv2d,MM,784,512,128,0.5087442203443877,0.0,0.206207275390625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
37,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5441346460459183,0.0,0.5678982204861112,"(1, 128, 28, 28)","(1, 128, 28, 28)"
37,layer2.1.conv3,Conv2d,MM,784,128,512,0.5417032047193877,0.0,0.401031494140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer2.2.conv1,Conv2d,MM,784,512,128,0.3604835977359694,0.0,0.2092437744140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
37,layer2.2.conv2,Conv2d,MM,784,1152,128,0.47716039540816324,0.0,0.5689561631944444,"(1, 128, 28, 28)","(1, 128, 28, 28)"
37,layer2.2.conv3,Conv2d,MM,784,128,512,0.5124561543367347,0.0,0.401336669921875,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer2.3.conv1,Conv2d,MM,784,512,128,0.3086037149234694,0.0,0.20703125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
37,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5744379783163265,0.0,0.5663180881076388,"(1, 128, 28, 28)","(1, 128, 28, 28)"
37,layer2.3.conv3,Conv2d,MM,784,128,512,0.5285096460459183,0.0,0.4015655517578125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
37,layer3.0.conv1,Conv2d,MM,784,512,256,0.3151755819515306,0.0,0.29077911376953125,"(1, 512, 28, 28)","(1, 256, 28, 28)"
37,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5008520009566326,0.0,0.7357872856987847,"(1, 256, 28, 28)","(1, 256, 14, 14)"
37,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5059590242346939,0.0,0.5431785583496094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3151755819515306,0.0,0.5428237915039062,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
37,layer3.1.conv1,Conv2d,MM,196,1024,256,0.4982760682397959,0.0,0.28899383544921875,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
37,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5096061862244898,0.0,0.736114501953125,"(1, 256, 14, 14)","(1, 256, 14, 14)"
37,layer3.1.conv3,Conv2d,MM,196,256,1024,0.5163424744897959,0.0,0.5417976379394531,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer3.2.conv1,Conv2d,MM,196,1024,256,0.37619579081632654,0.0,0.2899818420410156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
37,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5006377551020408,0.0,0.7351481119791666,"(1, 256, 14, 14)","(1, 256, 14, 14)"
37,layer3.2.conv3,Conv2d,MM,196,256,1024,0.4534438775510204,0.0,0.5431594848632812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer3.3.conv1,Conv2d,MM,196,1024,256,0.35159737723214285,0.0,0.29055023193359375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
37,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5013552295918368,0.0,0.7350870768229166,"(1, 256, 14, 14)","(1, 256, 14, 14)"
37,layer3.3.conv3,Conv2d,MM,196,256,1024,0.5070551658163265,0.0,0.5442733764648438,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer3.4.conv1,Conv2d,MM,196,1024,256,0.3115782445790816,0.0,0.2906303405761719,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
37,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5475924744897959,0.0,0.7355821397569444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
37,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5177176339285714,0.0,0.5425682067871094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer3.5.conv1,Conv2d,MM,196,1024,256,0.2876674107142857,0.0,0.29085540771484375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
37,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5080715880102041,0.0,0.7350938585069444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
37,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5199497767857143,0.0,0.5415611267089844,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
37,layer4.0.conv1,Conv2d,MM,196,1024,512,0.2871841119260204,0.0,0.4014263153076172,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
37,layer4.0.conv2,Conv2d,MM,49,4608,512,0.5317881058673469,0.0,0.8854437934027778,"(1, 512, 14, 14)","(1, 512, 7, 7)"
37,layer4.0.conv3,Conv2d,MM,49,512,2048,0.4714205994897959,0.0,0.7063560485839844,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
37,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.2871841119260204,0.0,0.706977367401123,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
37,layer4.1.conv1,Conv2d,MM,49,2048,512,0.5095663265306123,0.0,0.4012136459350586,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
37,layer4.1.conv2,Conv2d,MM,49,4608,512,0.47548628826530615,0.0,0.8855506049262153,"(1, 512, 7, 7)","(1, 512, 7, 7)"
37,layer4.1.conv3,Conv2d,MM,49,512,2048,0.504264987244898,0.0,0.7069063186645508,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
37,layer4.2.conv1,Conv2d,MM,49,2048,512,0.3288026147959184,0.0,0.40137290954589844,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
37,layer4.2.conv2,Conv2d,MM,49,4608,512,0.48007015306122447,0.0,0.8854081895616319,"(1, 512, 7, 7)","(1, 512, 7, 7)"
37,layer4.2.conv3,Conv2d,MM,49,512,2048,0.5150271045918368,0.0,0.706761360168457,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
37,fc,Linear,MV,1,2048,1000,0.03515625,0.0,1.0,"(1, 2048)","(1, 1000)"
38,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.8095238095238095,"(1, 3, 224, 224)","(1, 64, 112, 112)"
38,layer1.0.conv1,Conv2d,MM,3136,64,64,0.0029994419642857145,0.0,0.142822265625,"(1, 64, 56, 56)","(1, 64, 56, 56)"
38,layer1.0.conv2,Conv2d,MM,3136,576,64,0.41505899234693877,0.0,0.4227159288194444,"(1, 64, 56, 56)","(1, 64, 56, 56)"
38,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5571089764030612,0.0,0.28851318359375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
38,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.0029994419642857145,0.0,0.2965087890625,"(1, 64, 56, 56)","(1, 256, 56, 56)"
38,layer1.1.conv1,Conv2d,MM,3136,256,64,0.44905183753188777,0.0,0.143310546875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
38,layer1.1.conv2,Conv2d,MM,3136,576,64,0.49467374840561223,0.0,0.424560546875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
38,layer1.1.conv3,Conv2d,MM,3136,64,256,0.5110411352040817,0.0,0.2835693359375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
38,layer1.2.conv1,Conv2d,MM,3136,256,64,0.36753378109056123,0.0,0.151123046875,"(1, 256, 56, 56)","(1, 64, 56, 56)"
38,layer1.2.conv2,Conv2d,MM,3136,576,64,0.46742466517857145,0.0,0.4248046875,"(1, 64, 56, 56)","(1, 64, 56, 56)"
38,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4324278539540816,0.0,0.2894287109375,"(1, 64, 56, 56)","(1, 256, 56, 56)"
38,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3782859335140306,0.0,0.204071044921875,"(1, 256, 56, 56)","(1, 128, 56, 56)"
38,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5439228914221939,0.0,0.5701700846354166,"(1, 128, 56, 56)","(1, 128, 28, 28)"
38,layer2.0.conv3,Conv2d,MM,784,128,512,0.4693977200255102,0.0,0.4019012451171875,"(1, 128, 28, 28)","(1, 512, 28, 28)"
38,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3782859335140306,0.0,0.40235137939453125,"(1, 256, 56, 56)","(1, 512, 28, 28)"
38,layer2.1.conv1,Conv2d,MM,784,512,128,0.5083381497130102,0.0,0.206207275390625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
38,layer2.1.conv2,Conv2d,MM,784,1152,128,0.5439851721938775,0.0,0.5678982204861112,"(1, 128, 28, 28)","(1, 128, 28, 28)"
38,layer2.1.conv3,Conv2d,MM,784,128,512,0.5411850286989796,0.0,0.401031494140625,"(1, 128, 28, 28)","(1, 512, 28, 28)"
38,layer2.2.conv1,Conv2d,MM,784,512,128,0.36124591438137754,0.0,0.2092437744140625,"(1, 512, 28, 28)","(1, 128, 28, 28)"
38,layer2.2.conv2,Conv2d,MM,784,1152,128,0.4765525350765306,0.0,0.5689561631944444,"(1, 128, 28, 28)","(1, 128, 28, 28)"
38,layer2.2.conv3,Conv2d,MM,784,128,512,0.5113400829081632,0.0,0.401336669921875,"(1, 128, 28, 28)","(1, 512, 28, 28)"
38,layer2.3.conv1,Conv2d,MM,784,512,128,0.30795350366709184,0.0,0.20703125,"(1, 512, 28, 28)","(1, 128, 28, 28)"
38,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5728336256377551,0.0,0.5663180881076388,"(1, 128, 28, 28)","(1, 128, 28, 28)"
38,layer2.3.conv3,Conv2d,MM,784,128,512,0.5280711894132653,0.0,0.4015655517578125,"(1, 128, 28, 28)","(1, 512, 28, 28)"
38,layer3.0.conv1,Conv2d,MM,784,512,256,0.31528021364795916,0.0,0.29077911376953125,"(1, 512, 28, 28)","(1, 256, 28, 28)"
38,layer3.0.conv2,Conv2d,MM,196,2304,256,0.5009217554209183,0.0,0.7357872856987847,"(1, 256, 28, 28)","(1, 256, 14, 14)"
38,layer3.0.conv3,Conv2d,MM,196,256,1024,0.5059789540816326,0.0,0.5431785583496094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
38,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.31528021364795916,0.0,0.5428237915039062,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
38,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49867964764030615,0.0,0.28899383544921875,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
38,layer3.1.conv2,Conv2d,MM,196,2304,256,0.509406887755102,0.0,0.736114501953125,"(1, 256, 14, 14)","(1, 256, 14, 14)"
38,layer3.1.conv3,Conv2d,MM,196,256,1024,0.5160634566326531,0.0,0.5417976379394531,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
38,layer3.2.conv1,Conv2d,MM,196,1024,256,0.3754334741709184,0.0,0.2899818420410156,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
38,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5000597895408163,0.0,0.7351481119791666,"(1, 256, 14, 14)","(1, 256, 14, 14)"
38,layer3.2.conv3,Conv2d,MM,196,256,1024,0.45372289540816324,0.0,0.5431594848632812,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
38,layer3.3.conv1,Conv2d,MM,196,1024,256,0.3514777981505102,0.0,0.29055023193359375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
38,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5003985969387755,0.0,0.7350870768229166,"(1, 256, 14, 14)","(1, 256, 14, 14)"
38,layer3.3.conv3,Conv2d,MM,196,256,1024,0.5065768494897959,0.0,0.5442733764648438,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
38,layer3.4.conv1,Conv2d,MM,196,1024,256,0.31180743781887754,0.0,0.2906303405761719,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
38,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5472536670918368,0.0,0.7355821397569444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
38,layer3.4.conv3,Conv2d,MM,196,256,1024,0.5181560905612245,0.0,0.5425682067871094,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
38,layer3.5.conv1,Conv2d,MM,196,1024,256,0.2872787786989796,0.0,0.29085540771484375,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
38,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5089285714285714,0.0,0.7350938585069444,"(1, 256, 14, 14)","(1, 256, 14, 14)"
38,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5216039540816326,0.0,0.5415611267089844,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
