input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape
104,layer4.0.conv1,Conv2d,MM,196,1024,512,0.3525390625,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
104,layer4.0.conv2,Conv2d,MM,49,4608,512,0.49931242028061223,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
104,layer4.0.conv3,Conv2d,MM,49,512,2048,0.48278061224489793,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
104,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.3525390625,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
104,layer4.1.conv1,Conv2d,MM,49,2048,512,0.4884705835459184,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
104,layer4.1.conv2,Conv2d,MM,49,4608,512,0.4987244897959184,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
104,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5127551020408163,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
104,layer4.2.conv1,Conv2d,MM,49,2048,512,0.3798728475765306,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
104,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5120376275510204,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
104,layer4.2.conv3,Conv2d,MM,49,512,2048,0.4931042729591837,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
104,fc,Linear,MV,1,2048,1000,0.05517578125,0.0,0.0,"(1, 2048)","(1, 1000)"
105,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
105,layer1.0.conv1,Conv2d,MM,3136,64,64,0.002730389030612245,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
105,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5199497767857143,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
105,layer1.0.conv3,Conv2d,MM,3136,64,256,0.516716159119898,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
105,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.002730389030612245,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
105,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5343665298150511,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
105,layer1.1.conv2,Conv2d,MM,3136,576,64,0.48744419642857145,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
105,layer1.1.conv3,Conv2d,MM,3136,64,256,0.43088329081632654,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
105,layer1.2.conv1,Conv2d,MM,3136,256,64,0.3875545579559949,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
105,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5120127152423469,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
105,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4404147401147959,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
105,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3322666713169643,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
105,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5353206712372449,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
105,layer2.0.conv3,Conv2d,MM,784,128,512,0.43923389668367346,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
105,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3322666713169643,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
105,layer2.1.conv1,Conv2d,MM,784,512,128,0.5040407764668368,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
105,layer2.1.conv2,Conv2d,MM,784,1152,128,0.4966617506377551,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
105,layer2.1.conv3,Conv2d,MM,784,128,512,0.5120575573979592,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
105,layer2.2.conv1,Conv2d,MM,784,512,128,0.4079689492984694,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
105,layer2.2.conv2,Conv2d,MM,784,1152,128,0.5012655452806123,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
105,layer2.2.conv3,Conv2d,MM,784,128,512,0.4753368144132653,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
105,layer2.3.conv1,Conv2d,MM,784,512,128,0.3675512197066326,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
105,layer2.3.conv2,Conv2d,MM,784,1152,128,0.517448580994898,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
105,layer2.3.conv3,Conv2d,MM,784,128,512,0.4975486288265306,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
105,layer3.0.conv1,Conv2d,MM,784,512,256,0.3544323979591837,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
105,layer3.0.conv2,Conv2d,MM,196,2304,256,0.4861587213010204,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
105,layer3.0.conv3,Conv2d,MM,196,256,1024,0.4721779336734694,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
105,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3544323979591837,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
105,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49951171875,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
105,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5051219706632653,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
105,layer3.1.conv3,Conv2d,MM,196,256,1024,0.47323421556122447,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
105,layer3.2.conv1,Conv2d,MM,196,1024,256,0.3812878667091837,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
105,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5458984375,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
105,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5176578443877551,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
105,layer3.3.conv1,Conv2d,MM,196,1024,256,0.34264389349489793,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
105,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5256895727040817,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
105,layer3.3.conv3,Conv2d,MM,196,256,1024,0.4956154336734694,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
105,layer3.4.conv1,Conv2d,MM,196,1024,256,0.3521305006377551,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
105,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5399792729591837,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
105,layer3.4.conv3,Conv2d,MM,196,256,1024,0.4708625637755102,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
105,layer3.5.conv1,Conv2d,MM,196,1024,256,0.3078115035076531,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
105,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5265266262755102,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
105,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5186144770408163,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
105,layer4.0.conv1,Conv2d,MM,196,1024,512,0.3530323262117347,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
105,layer4.0.conv2,Conv2d,MM,49,4608,512,0.4991828762755102,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
105,layer4.0.conv3,Conv2d,MM,49,512,2048,0.4836973852040816,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
105,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.3530323262117347,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
105,layer4.1.conv1,Conv2d,MM,49,2048,512,0.48945711096938777,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
105,layer4.1.conv2,Conv2d,MM,49,4608,512,0.500358737244898,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
105,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5114795918367347,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
105,layer4.2.conv1,Conv2d,MM,49,2048,512,0.37918526785714285,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
105,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5136320153061225,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
105,layer4.2.conv3,Conv2d,MM,49,512,2048,0.49246651785714285,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
105,fc,Linear,MV,1,2048,1000,0.05078125,0.0,0.0,"(1, 2048)","(1, 1000)"
106,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
106,layer1.0.conv1,Conv2d,MM,3136,64,64,0.0024264588647959183,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
106,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5193319515306123,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
106,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5152164381377551,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
106,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.0024264588647959183,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
106,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5344026526626275,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
106,layer1.1.conv2,Conv2d,MM,3136,576,64,0.48808195153061223,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
106,layer1.1.conv3,Conv2d,MM,3136,64,256,0.43086834343112246,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
106,layer1.2.conv1,Conv2d,MM,3136,256,64,0.3872655751753826,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
106,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5117735570790817,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
106,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4414809869260204,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
106,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3318294602997449,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
106,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5340949856505102,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
106,layer2.0.conv3,Conv2d,MM,784,128,512,0.43862603635204084,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
106,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3318294602997449,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
106,layer2.1.conv1,Conv2d,MM,784,512,128,0.5039685307716837,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
106,layer2.1.conv2,Conv2d,MM,784,1152,128,0.49477838010204084,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
106,layer2.1.conv3,Conv2d,MM,784,128,512,0.51171875,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
106,layer2.2.conv1,Conv2d,MM,784,512,128,0.40896045918367346,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
106,layer2.2.conv2,Conv2d,MM,784,1152,128,0.5009964923469388,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
106,layer2.2.conv3,Conv2d,MM,784,128,512,0.47555604272959184,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
106,layer2.3.conv1,Conv2d,MM,784,512,128,0.3670654296875,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
106,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5170798788265306,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
106,layer2.3.conv3,Conv2d,MM,784,128,512,0.49648238201530615,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
106,layer3.0.conv1,Conv2d,MM,784,512,256,0.3546042928890306,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
106,layer3.0.conv2,Conv2d,MM,196,2304,256,0.48617366868622447,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
106,layer3.0.conv3,Conv2d,MM,196,256,1024,0.47229751275510207,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
106,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3546042928890306,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
106,layer3.1.conv1,Conv2d,MM,196,1024,256,0.4991978236607143,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
106,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5076530612244898,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
106,layer3.1.conv3,Conv2d,MM,196,256,1024,0.472476881377551,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
106,layer3.2.conv1,Conv2d,MM,196,1024,256,0.38120814732142855,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
106,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5445232780612245,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
106,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5186742665816326,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
106,layer3.3.conv1,Conv2d,MM,196,1024,256,0.34232501594387754,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
106,layer3.3.conv2,Conv2d,MM,196,2304,256,0.524772799744898,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
106,layer3.3.conv3,Conv2d,MM,196,256,1024,0.49679129464285715,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
106,layer3.4.conv1,Conv2d,MM,196,1024,256,0.35238460618622447,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
106,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5410754145408163,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
106,layer3.4.conv3,Conv2d,MM,196,256,1024,0.4718391262755102,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
106,layer3.5.conv1,Conv2d,MM,196,1024,256,0.307193678252551,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
106,layer3.5.conv2,Conv2d,MM,196,2304,256,0.5264070471938775,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
106,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5192123724489796,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
106,layer4.0.conv1,Conv2d,MM,196,1024,512,0.3523646763392857,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
106,layer4.0.conv2,Conv2d,MM,49,4608,512,0.49906329719387754,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
106,layer4.0.conv3,Conv2d,MM,49,512,2048,0.48465401785714285,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
106,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.3523646763392857,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
106,layer4.1.conv1,Conv2d,MM,49,2048,512,0.4887097417091837,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
106,layer4.1.conv2,Conv2d,MM,49,4608,512,0.4996811224489796,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
106,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5107621173469388,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
106,layer4.2.conv1,Conv2d,MM,49,2048,512,0.37861726721938777,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
106,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5134725765306123,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
106,layer4.2.conv3,Conv2d,MM,49,512,2048,0.4904735331632653,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
106,fc,Linear,MV,1,2048,1000,0.05322265625,0.0,0.0,"(1, 2048)","(1, 1000)"
107,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
107,layer1.0.conv1,Conv2d,MM,3136,64,64,0.002565967793367347,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
107,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5209363042091837,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
107,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5144591039540817,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
107,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.002565967793367347,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
107,layer1.1.conv1,Conv2d,MM,3136,256,64,0.5346492845184949,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
107,layer1.1.conv2,Conv2d,MM,3136,576,64,0.48776307397959184,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
107,layer1.1.conv3,Conv2d,MM,3136,64,256,0.4306540975765306,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
107,layer1.2.conv1,Conv2d,MM,3136,256,64,0.3870102240114796,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
107,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5128049266581632,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
107,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4407983896683674,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
107,layer2.0.conv1,Conv2d,MM,3136,256,128,0.3320125657684949,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
107,layer2.0.conv2,Conv2d,MM,784,1152,128,0.5351163903061225,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
107,layer2.0.conv3,Conv2d,MM,784,128,512,0.43769929846938777,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
107,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.3320125657684949,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
107,layer2.1.conv1,Conv2d,MM,784,512,128,0.5038564253826531,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
107,layer2.1.conv2,Conv2d,MM,784,1152,128,0.49656210140306123,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
107,layer2.1.conv3,Conv2d,MM,784,128,512,0.5124362244897959,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
107,layer2.2.conv1,Conv2d,MM,784,512,128,0.408138352997449,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
107,layer2.2.conv2,Conv2d,MM,784,1152,128,0.5013153698979592,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
107,layer2.2.conv3,Conv2d,MM,784,128,512,0.47488839285714285,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
107,layer2.3.conv1,Conv2d,MM,784,512,128,0.367130201690051,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
107,layer2.3.conv2,Conv2d,MM,784,1152,128,0.5179667570153061,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
107,layer2.3.conv3,Conv2d,MM,784,128,512,0.49726961096938777,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
107,layer3.0.conv1,Conv2d,MM,784,512,256,0.3543202925701531,0.0,0.0,"(1, 512, 28, 28)","(1, 256, 28, 28)"
107,layer3.0.conv2,Conv2d,MM,196,2304,256,0.4862484056122449,0.0,0.0,"(1, 256, 28, 28)","(1, 256, 14, 14)"
107,layer3.0.conv3,Conv2d,MM,196,256,1024,0.471859056122449,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
107,layer3.0.downsample.0,Conv2d,MM,196,512,1024,0.3543202925701531,0.0,0.0,"(1, 512, 28, 28)","(1, 1024, 14, 14)"
107,layer3.1.conv1,Conv2d,MM,196,1024,256,0.49818638392857145,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
107,layer3.1.conv2,Conv2d,MM,196,2304,256,0.5055604272959183,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
107,layer3.1.conv3,Conv2d,MM,196,256,1024,0.47265625,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
107,layer3.2.conv1,Conv2d,MM,196,1024,256,0.38119319993622447,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
107,layer3.2.conv2,Conv2d,MM,196,2304,256,0.5461176658163265,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
107,layer3.2.conv3,Conv2d,MM,196,256,1024,0.5176379145408163,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
107,layer3.3.conv1,Conv2d,MM,196,1024,256,0.3422951211734694,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
107,layer3.3.conv2,Conv2d,MM,196,2304,256,0.5257692920918368,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
107,layer3.3.conv3,Conv2d,MM,196,256,1024,0.4970105229591837,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
107,layer3.4.conv1,Conv2d,MM,196,1024,256,0.3518564652423469,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
107,layer3.4.conv2,Conv2d,MM,196,2304,256,0.5419523278061225,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
107,layer3.4.conv3,Conv2d,MM,196,256,1024,0.4722177933673469,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
107,layer3.5.conv1,Conv2d,MM,196,1024,256,0.30757732780612246,0.0,0.0,"(1, 1024, 14, 14)","(1, 256, 14, 14)"
107,layer3.5.conv2,Conv2d,MM,196,2304,256,0.525749362244898,0.0,0.0,"(1, 256, 14, 14)","(1, 256, 14, 14)"
107,layer3.5.conv3,Conv2d,MM,196,256,1024,0.5193917410714286,0.0,0.0,"(1, 256, 14, 14)","(1, 1024, 14, 14)"
107,layer4.0.conv1,Conv2d,MM,196,1024,512,0.35287786989795916,0.0,0.0,"(1, 1024, 14, 14)","(1, 512, 14, 14)"
107,layer4.0.conv2,Conv2d,MM,49,4608,512,0.49955157844387754,0.0,0.0,"(1, 512, 14, 14)","(1, 512, 7, 7)"
107,layer4.0.conv3,Conv2d,MM,49,512,2048,0.483577806122449,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
107,layer4.0.downsample.0,Conv2d,MM,49,1024,2048,0.35287786989795916,0.0,0.0,"(1, 1024, 14, 14)","(1, 2048, 7, 7)"
107,layer4.1.conv1,Conv2d,MM,49,2048,512,0.48781289859693877,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
107,layer4.1.conv2,Conv2d,MM,49,4608,512,0.5000797193877551,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
107,layer4.1.conv3,Conv2d,MM,49,512,2048,0.5119977678571429,0.0,9.5367431640625e-07,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
107,layer4.2.conv1,Conv2d,MM,49,2048,512,0.38024154974489793,0.0,0.0,"(1, 2048, 7, 7)","(1, 512, 7, 7)"
107,layer4.2.conv2,Conv2d,MM,49,4608,512,0.5137914540816326,0.0,0.0,"(1, 512, 7, 7)","(1, 512, 7, 7)"
107,layer4.2.conv3,Conv2d,MM,49,512,2048,0.4915098852040816,0.0,0.0,"(1, 512, 7, 7)","(1, 2048, 7, 7)"
107,fc,Linear,MV,1,2048,1000,0.05322265625,0.0,0.0,"(1, 2048)","(1, 1000)"
108,conv1,Conv2d,MM,12544,147,64,0.0,0.0,0.0,"(1, 3, 224, 224)","(1, 64, 112, 112)"
108,layer1.0.conv1,Conv2d,MM,3136,64,64,0.0024563536352040817,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
108,layer1.0.conv2,Conv2d,MM,3136,576,64,0.5206572863520408,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
108,layer1.0.conv3,Conv2d,MM,3136,64,256,0.5152911750637755,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
108,layer1.0.downsample.0,Conv2d,MM,3136,64,256,0.0024563536352040817,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
108,layer1.1.conv1,Conv2d,MM,3136,256,64,0.534126126036352,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
108,layer1.1.conv2,Conv2d,MM,3136,576,64,0.4869758450255102,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
108,layer1.1.conv3,Conv2d,MM,3136,64,256,0.43233816964285715,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
108,layer1.2.conv1,Conv2d,MM,3136,256,64,0.3878921197385204,0.0,0.0,"(1, 256, 56, 56)","(1, 64, 56, 56)"
108,layer1.2.conv2,Conv2d,MM,3136,576,64,0.5115393813775511,0.0,0.0,"(1, 64, 56, 56)","(1, 64, 56, 56)"
108,layer1.2.conv3,Conv2d,MM,3136,64,256,0.4422134088010204,0.0,0.0,"(1, 64, 56, 56)","(1, 256, 56, 56)"
108,layer2.0.conv1,Conv2d,MM,3136,256,128,0.33240991709183676,0.0,0.0,"(1, 256, 56, 56)","(1, 128, 56, 56)"
108,layer2.0.conv2,Conv2d,MM,784,1152,128,0.533935546875,0.0,0.0,"(1, 128, 56, 56)","(1, 128, 28, 28)"
108,layer2.0.conv3,Conv2d,MM,784,128,512,0.438655931122449,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
108,layer2.0.downsample.0,Conv2d,MM,784,256,512,0.33240991709183676,0.0,0.0,"(1, 256, 56, 56)","(1, 512, 28, 28)"
108,layer2.1.conv1,Conv2d,MM,784,512,128,0.5044294084821429,0.0,0.0,"(1, 512, 28, 28)","(1, 128, 28, 28)"
108,layer2.1.conv2,Conv2d,MM,784,1152,128,0.49618343431122447,0.0,0.0,"(1, 128, 28, 28)","(1, 128, 28, 28)"
108,layer2.1.conv3,Conv2d,MM,784,128,512,0.5117287149234694,0.0,0.0,"(1, 128, 28, 28)","(1, 512, 28, 28)"
